0.3898305084745763,3.20ab,+saptadvīpaṁ samudrañ ca mahāntaḥ saptaparvatāḥ|+ ||,3.21ab,antadvīpaṁ samudraś ca antaparvatasaṅgamaḥ ||
0.38095238095238093,4.14cd,pṛthivy āpaḥ tathā vahniḥ bāyur ākāśaka-m-manaḥ |,4.76ab,pṛthivī salilan tejaḥ bāyur ākāśakam manaḥ ||
0.3793103448275862,11.94cd,anta-svarga iti proktaḥ siddhāntan nāma nāmataḥ |,11.96cd,anta-trinayanam viddhi siddhāntan nāma nāmataḥ |
0.37735849056603776,11.53ab,sarvavarṇāni rūpāṇi saṅsārāni pṛthak pṛthak ||,11.54ab,jyotirūpāṇi sarvāni siddhāntāni pṛthak pṛthak ||
0.3770491803278688,8.10ab,idaṁ jñānam mahādevi sarvatattvaviśeṣitam ||,11.33ab,evaṁ jñānam mahādevi na prakāśati tattvavit ||
0.375,9.20cd,mantrāṇām uttamaṅ kiñ ca kūṭānām uttamañ ca kim |,9.23cd,mantrānām uttamaṅ kūṭam kūṭānāṁ praṇavaṁ param |
0.375,7.3ab,buddhir ahaṅkāro manaḥ sthitir eva nigadyate ||,7.4ab,emahaṅkāro mano buddhiḥ pralīnañ ca nigadyate ||
0.375,4.36cd,garbhajanmajarāhīnaḥ janmakleśavivarjitaḥ |,4.47ab,janmamṛtyujarāhīnaḥ vyādhiśokavivarjitaḥ ||
0.375,3.32ab,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat ||,3.33ab,rūpatanmātrato vahniḥ cakṣuḥsukham ajījanat ||
0.375,1.10ab,acalaś cālayet sarvam jagatsthāvarajaṅgamam ||,4.17cd,tato bhūtam idaṁ sarve jagat sthāvarajaṅgamam |
0.373134328358209,3.13cd,etat bhūtvā śarīrākhyam bhautikā nābhir ucyate |,3.43cd,etatyuktañ śarīrākhyam bhautikaṁ tv abhidhīyate |
0.3709677419354839,9.1cd,bhāṣitāni vidhānāni yo jñātvā na punarbhavaḥ |,9.2cd,bhāṣitāni purānyeṣām prāpyate na punarbhavaḥ |
0.3709677419354839,3.82ab,māyāmātram idaṁ rūpam jagatsthāvarajaṅgamam ||,11.62ab,brahmādisakalam viśvam jagatsthāvarajaṅgamam ||
0.3709677419354839,1.10ab,acalaś cālayet sarvam jagatsthāvarajaṅgamam ||,3.82ab,māyāmātram idaṁ rūpam jagatsthāvarajaṅgamam ||
0.36666666666666664,8.10ab,idaṁ jñānam mahādevi sarvatattvaviśeṣitam ||,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||
0.36538461538461536,11.52cd,evam etāni rūpāṇi saṅśayāni pṛthak pṛthak |,11.54ab,jyotirūpāṇi sarvāni siddhāntāni pṛthak pṛthak ||
0.36538461538461536,1.20ab,etat paramanirbāṇam etat kevalaśāntikam ||,11.81ab,etat paramanirbāṇam aṣṭāni ca guṇāni ca ||
0.36363636363636365,1.20cd,paramātmā mahādevam parameśvarasaṁjñakam |,4.53ab,amāso na saṁbatsāram parameśvarasaṅjñakam ||
0.3620689655172414,11.91cd,antaṁ śivam iti proktam praṇavam ekam eva ca |,11.92cd,anta-śira iti proktam praṇavañ ca nigadyate |
0.36065573770491804,3.33ab,rūpatanmātrato vahniḥ cakṣuḥsukham ajījanat ||,3.34ab,rasatanmātrataḥ toyam jihvāsukham ajījanat ||
0.36,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |
0.3508771929824561,5.1ab,bhagavan devadeveśa nivṛtto bhavajanmani ||,9.19ab,bhagavan devadeveśa mama katha vṛṣadhvaja ||
0.35,4.41ab,garbhajanmajarāhīnaḥ kleśasaṅghavivarjitaḥ ||,4.47ab,janmamṛtyujarāhīnaḥ vyādhiśokavivarjitaḥ ||
0.3492063492063492,3.32ab,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat ||,3.34ab,rasatanmātrataḥ toyam jihvāsukham ajījanat ||
0.3492063492063492,11.94cd,anta-svarga iti proktaḥ siddhāntan nāma nāmataḥ |,11.97cd,antam vā kārṇamadhyasthe siddhāntan nāma nāmataḥ |
0.3484848484848485,4.64ab,tato daśaguṇaṁ vindyāt lavaṇodam pramāṇataḥ ||,4.67ab,tato daśaguṇaṁ vindyāt tathā vai ’kṣu-ca sāgaraḥ ||
0.3484848484848485,11.93cd,antañ ca svar iti tattvam siddhāntan nāma nāmataḥ |,11.97cd,antam vā kārṇamadhyasthe siddhāntan nāma nāmataḥ |
0.34782608695652173,4.23ab,prakṛteḥ buddhir utpannam brahmā tatrādhidevataḥ ||,4.24ab,ahaṅkārotpannaṁ buddheḥ rudras tatrādhidevataḥ ||
0.33962264150943394,9.2ab,maṇḍalāni mam uktāni sarvadevasamānvitaḥ ||,11.57cd,maṇḍalāni rahasyāni sarvadevamayāni ca |
0.3389830508474576,1.4cd,anādimadhyanidhanam śivāṅgadhyānam amṛtam |,4.40ab,anādimadhyanidhanam sarvajñānañ ca vedinaḥ ||
0.3384615384615385,11.36cd,idaṁ jñānañ ca siddhāntam jñātvā devi vicakṣaṇaḥ |,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||
0.3333333333333333,9.3ab,mudrārcaṇāni sarvāni prayogavidhitāni ca ||,11.57ab,hasitādividhin devi prayogavividhāni ca ||
0.3333333333333333,7.2cd,brahmā viṣṇu-śivaś caiva utpattiś ca nigadyate |,7.3cd,śivo brahmāpi viṣṇuś ca sthitir evan nigadyate |
0.3333333333333333,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||,5.37ab,nirbāṇam paramaṁ dhyātvā saṁśuddhaṁ padam āpnuyāt ||
0.3333333333333333,4.12ab,prājāpatyaṁ mahālokam janalokan tu vaiṣṇavam ||,4.57ab,tejoguṇan tu vaiṣṇavyam janaloka-param padam ||
0.3333333333333333,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||,5.29ef,sarvaṁ tyaktaṁ paraṁ śūnyam nirbāṇam paramaṁ brajet ||
0.3333333333333333,11.88ab,siddhaṁ rudra iti proktam anta-devo sadāśivam ||,11.89ab,siddhaṅ kriyā iti proktam antaṁ jñānam iti smṛtam ||
0.3333333333333333,11.26cd,nāsikāgre vibhūtañ ca bāyubhūtas sadāśivaḥ |,11.31ab,etat jñānam mahādevi bāyubhūtas sadāśivaḥ ||
0.3333333333333333,1.20ab,etat paramanirbāṇam etat kevalaśāntikam ||,4.52ab,etat śūnyapadaṁ vindyāt etat paramaśāntikam ||
0.3283582089552239,3.31ab,śabdatanmātrato vyomaḥ śrotaṁsaukhyam ajījanat ||,3.33ab,rūpatanmātrato vahniḥ cakṣuḥsukham ajījanat ||
0.328125,11.75ab,akṣaraṁ jñānasiddhāntam saptadhā bhedalakṣaṇam ||,11.77ab,evam akṣarasiddhāntam saptalokaṁ prakīrtitam ||
0.328125,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||,11.97cd,antam vā kārṇamadhyasthe siddhāntan nāma nāmataḥ |
0.32786885245901637,9.1ab,jyotirūpāṇi sarvāni śuddhajñānaṁ tu niṣkalam ||,11.54ab,jyotirūpāṇi sarvāni siddhāntāni pṛthak pṛthak ||
0.32786885245901637,3.32cd,spṛṣṭavyam adhibhūtañ ca ākāśam adhidevatam |,3.38cd,vaktavyam adhibhūtañ ca devadevasya sambhavaḥ |
0.3230769230769231,7.2ab,mano buddhir ahaṅkāraḥ utpattiś ca nigadyate ||,7.2cd,brahmā viṣṇu-śivaś caiva utpattiś ca nigadyate |
0.3230769230769231,4.65cd,tato daśaguṇaṁ caivam samudran dadhi-saṅsmṛtaḥ |,4.68cd,tato daśaguṇaṁ caivam puṣkaradvīpam ārabhet |
0.3230769230769231,4.64ab,tato daśaguṇaṁ vindyāt lavaṇodam pramāṇataḥ ||,4.65ab,tato daśaguṇam vindyāt kuśadvīpāntaram mayaṁ ||
0.3230769230769231,3.31ab,śabdatanmātrato vyomaḥ śrotaṁsaukhyam ajījanat ||,3.34ab,rasatanmātrataḥ toyam jihvāsukham ajījanat ||
0.3230769230769231,11.72cd,brahmā sadāśive līne jñānati paramārthavit |,11.74cd,etat siddhāntatattvañ ca jñānati paramārthavit |
0.3230769230769231,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||,11.93cd,antañ ca svar iti tattvam siddhāntan nāma nāmataḥ |
0.3225806451612903,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||,11.94cd,anta-svarga iti proktaḥ siddhāntan nāma nāmataḥ |
0.3225806451612903,1.8cd,sahṛdantacarā bhinnā nīlāñjanasamaprabham |,1.25cd,asitavarṇa-m-ity uktam nīlāñjanasamaprabham |
0.32142857142857145,11.52cd,evam etāni rūpāṇi saṅśayāni pṛthak pṛthak |,11.54ef,evam etāni rūpāṇi na sandeho ’pi mānasaḥ ||
0.32,1.1cd,devadeva mahādeva parameśvara śaṅkara |,1.20cd,paramātmā mahādevam parameśvarasaṁjñakam |
0.3188405797101449,3.71cd,yāvad utpatti-bhagavān tattvaṁ tiṣṭhanti nityaśaḥ |,3.74ab,yāvad rakṣati tatsarvam tāvat tiṣṭhati nityaśaḥ ||
0.31666666666666665,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||,5.29ef,sarvaṁ tyaktaṁ paraṁ śūnyam nirbāṇam paramaṁ brajet ||
0.31666666666666665,3.3cd,tatas tejas idam āsīt raktavarṇa-rajomayam |,3.4ab,tatas taijasā evāsīt kṛṣṇavarṇa-tamomayam ||
0.31666666666666665,11.64cd,paramātmā nāsike ca praṇavaṁ bhedalakṣaṇam |,11.87ab,evam akṣarasiddhāntam praṇavam bhedalakṣaṇam ||
0.3157894736842105,4.37ab,aṣṭaiśvaryaguṇopetaḥ aṣṭaguṇāmitaprabhaḥ ||,5.43ab,sarvaiśvaryaguṇopetaḥ ayutādityatejasaḥ ||
0.3157894736842105,1.18cd,anāmayam anidhanam anādimadhyamāntikam |,4.40ab,anādimadhyanidhanam sarvajñānañ ca vedinaḥ ||
0.3125,9.20ab,arcaṇaṅ kiṁ paraṁ śreṣṭham mudrānām uttamañ ca kim ||,9.20cd,mantrāṇām uttamaṅ kiñ ca kūṭānām uttamañ ca kim |
0.3125,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||
0.3114754098360656,6.4cd,jñānam vāpi na vindeta aho māyāvimohitaḥ |,11.31cd,yo vijñānati tattve na mama māyāvimohitaḥ |
0.3103448275862069,9.38cd,rudrakālaśivo nāma sakalan niṣkalan tathā |,11.47ab,evaṁ jñātvā mahādevi sakalan niṣkalan tathā ||
0.3103448275862069,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||,5.46cd,tatra nirbāṇam icchanti nirānandam idaṁ param |
0.3090909090909091,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,5.29ef,sarvaṁ tyaktaṁ paraṁ śūnyam nirbāṇam paramaṁ brajet ||
0.3090909090909091,3.82cd,śivātmā bhavate sarve śivatattve pralīyate |,3.83cd,yathā sambhavate sarvam tathā bhavati līyate |
0.3088235294117647,7.6ab,oṅkāraṁ rudram ity uktam umā svāhā tathaiva ca ||,7.22ab,brahmā oṅkāra-sāvitrī svāhā patnī tathaiva ca ||
0.3088235294117647,7.4ab,emahaṅkāro mano buddhiḥ pralīnañ ca nigadyate ||,7.4cd,brahmā viṣṇu śivaś caiva pralīnañ ca nigadyate |
0.3088235294117647,1.28ab,paraṁ brahma mahāsūkṣmam śāntaṁ paramanirmalam ||,5.36ab,naivāsaddhī param brahma oṁkāraṁ śūnyanirmalam ||
0.3076923076923077,3.65ab,he deva mahāsūkṣma ca uktas tatrādhidevataḥ ||,4.25ab,pañcāṅgañ caiva mātrāni ugras tatrādhidevataḥ ||
0.3064516129032258,2.16cd,pañcasthānam eva tiryak śiva-m-eko ’dhitiṣṭhati |,3.69ab,teṣu sarveṣu sattveṣu śiva eko ’dhitiṣṭhati ||
0.3064516129032258,11.25ab,vindudvayaṁ paraṁ vidvān nāsikāgre sadāśivam ||,11.32ab,parimāṇaṁ mahādevi nāsikāgre sadāśivaḥ ||
0.3055555555555556,3.45cd,hṛdayādyāś ca vai sarvam pṛthivī pañcadhā smṛtaḥ |,3.52cd,pāyūpasthe sthito sarvam ākāśaḥ pañcadhā smṛtaḥ |
0.3050847457627119,11.30ab,strīyo vā puruṣo vāpi viyogayoga-m-eva ca ||,11.59ab,strīyo vā brāhmaṇo vāpi kṣatriyo vaiśya eva ca ||
0.30434782608695654,7.3cd,śivo brahmāpi viṣṇuś ca sthitir evan nigadyate |,7.4cd,brahmā viṣṇu śivaś caiva pralīnañ ca nigadyate |
0.30357142857142855,9.47ab,candre pralīyate viśvam candraḥ vindau pralīyate ||,11.72ab,viṣṇau pralīyate rudraḥ viṣṇuḥ brahmā-pralīyate ||
0.30357142857142855,1.4cd,anādimadhyanidhanam śivāṅgadhyānam amṛtam |,4.33cd,anādimadhyanidhanaḥ sarve garuḍavāhanaḥ |
0.30303030303030304,1.10ab,acalaś cālayet sarvam jagatsthāvarajaṅgamam ||,7.27cd,rudras saṅhārako loke jagatsthāvarajaṅgamaḥ |
0.3018867924528302,4.50ab,makāram paramaṁ divyam tatlīnaṁ paramam padam ||,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||
0.3018867924528302,1.18cd,anāmayam anidhanam anādimadhyamāntikam |,4.33cd,anādimadhyanidhanaḥ sarve garuḍavāhanaḥ |
0.3,3.31ab,śabdatanmātrato vyomaḥ śrotaṁsaukhyam ajījanat ||,3.32ab,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat ||
0.3,11.4ab,akāraṁ pratichedañ ca ukārañ chedam eva ca ||,11.4cd,makāra pratichedañ ca etat kārya-kathaṁ bhavet |
0.2982456140350877,11.70ab,pittaṁ śivañ ca paramam hṛdayañ ca sadāśivam ||,11.73ab,sadāśivañ ca līnañ ca śive paramasaṅjñake ||
0.296875,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,4.35ab,bhārūpaṁ nirmalaṁ śūnyam niścalaṁ pañcato ’bhayam ||
0.29508196721311475,3.83ab,yathotthaṁ mad iti sarvam jagat tathā pralīyate ||,3.83cd,yathā sambhavate sarvam tathā bhavati līyate |
0.29508196721311475,3.78ab,ātmā viṣṇur iti jñeyaḥ antarātma-pitāmahāḥ ||,3.80cd,sarvadevamanosthānam antarātma-pitāmahāḥ |
0.29508196721311475,2.11ab,sūkṣmam atyanta-paramam padaṁ viśvanyasottamam ||,4.10ab,oṁkāram atyantapadam ūrdhvātyūrdhvākṣaram param ||
0.29411764705882354,5.12ab,kvādhicittaṁ praśāntaṁ syāt śūnyam atyantaniṣkalam ||,5.41cd,evan nirbāṇam ādhikyam śūnyam atyantanirmalam |
0.29411764705882354,4.17cd,tato bhūtam idaṁ sarve jagat sthāvarajaṅgamam |,11.62ab,brahmādisakalam viśvam jagatsthāvarajaṅgamam ||
0.29411764705882354,3.35cd,pṛthivī devataḥ tasya ghrātavyam adhibhūtakam |,3.38cd,vaktavyam adhibhūtañ ca devadevasya sambhavaḥ |
0.2923076923076923,4.66cd,tato daśaguṇaṁ proktam śālmalīdvīpam ucyate |,4.68cd,tato daśaguṇaṁ caivam puṣkaradvīpam ārabhet |
0.2923076923076923,4.10ab,oṁkāram atyantapadam ūrdhvātyūrdhvākṣaram param ||,4.47cd,brahmamantrāvayavākhyam ūrdhvātyūrdhvataraṁ padam |
0.2923076923076923,3.72ab,tattvāni saṅharet bhūyaḥ līyante tattvake punaḥ ||,3.73ab,tattvaṁ tiṣṭhanti te sarve tattvaṁ līyati te punaḥ ||
0.2909090909090909,1.20cd,paramātmā mahādevam parameśvarasaṁjñakam |,3.78cd,paramātmā mahādevo nirātmā śiva ucyate |
0.2903225806451613,2.9ab,acintya-manasāgrāhyam śivaṅ kaivalyam ādhikam ||,2.17cd,acintyam manasāgrāhyam naindriyam parigṛhyate |
0.2898550724637681,4.65ab,tato daśaguṇam vindyāt kuśadvīpāntaram mayaṁ ||,4.67ab,tato daśaguṇaṁ vindyāt tathā vai ’kṣu-ca sāgaraḥ ||
0.288135593220339,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||,5.41cd,evan nirbāṇam ādhikyam śūnyam atyantanirmalam |
0.288135593220339,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||
0.2878787878787879,3.82ab,māyāmātram idaṁ rūpam jagatsthāvarajaṅgamam ||,7.27cd,rudras saṅhārako loke jagatsthāvarajaṅgamaḥ |
0.2878787878787879,2.11cd,śivam anādimadhyāntam kapālābhyantare sthitam |,2.12ab,śivaṁ nirbāṇa-śuddhan tam kapālavivare sthitam ||
0.2878787878787879,11.52ab,brāhmaṇa-kṣatriyaś caiva vaiśya-śūdras tathaiva ca ||,11.59ab,strīyo vā brāhmaṇo vāpi kṣatriyo vaiśya eva ca ||
0.2857142857142857,2.15ab,tathā jñātvā mahādevaḥ vyāpī sarvaśarīriṣu ||,11.47ab,evaṁ jñātvā mahādevi sakalan niṣkalan tathā ||
0.2857142857142857,11.73ab,sadāśivañ ca līnañ ca śive paramasaṅjñake ||,11.87cd,siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam |
0.2857142857142857,1.20ab,etat paramanirbāṇam etat kevalaśāntikam ||,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||
0.2835820895522388,7.27cd,rudras saṅhārako loke jagatsthāvarajaṅgamaḥ |,11.62ab,brahmādisakalam viśvam jagatsthāvarajaṅgamam ||
0.2835820895522388,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,5.36ab,naivāsaddhī param brahma oṁkāraṁ śūnyanirmalam ||
0.2833333333333333,4.37ab,aṣṭaiśvaryaguṇopetaḥ aṣṭaguṇāmitaprabhaḥ ||,4.45cd,pañcaiśvaryaguṇopetaḥ jaṭādhāraṇanidhiyaḥ |
0.2833333333333333,11.26cd,nāsikāgre vibhūtañ ca bāyubhūtas sadāśivaḥ |,11.32ab,parimāṇaṁ mahādevi nāsikāgre sadāśivaḥ ||
0.28125,3.35ab,gandhatanmātrato bhūmiḥ ghrāṇasukham utpādayet ||,3.42ab,gandhatanmātrato pādau gamanāgamanātmataḥ ||
0.28125,11.78cd,dakāraḥ svar iti khyātam mahālokaṁ dhakārakaḥ |,11.93ab,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca ||
0.28125,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||,11.46ab,puruṣo ’ham mahādevi svasiddhāntabhavāntare ||
0.28,3.28cd,yad etat maṇḍalaṁ śakraḥ bhautikān tu ’bhidhīyate |,3.43cd,etatyuktañ śarīrākhyam bhautikaṁ tv abhidhīyate |
0.27941176470588236,10.8cd,vṛkṣamūle śilātale prāṇan tyajanti yogavit |,10.9cd,guhe sthale ca nūṣe ’pi prāṇaṁ tyajati yogavit |
0.2786885245901639,4.8ab,etat jñātvā mahāyogī prayāti paramaṁ padam ||,4.52cd,etat paramakaivalyam etat maheśvaraṁ padam |
0.27692307692307694,9.3cd,kurvanti satataṁ jñānam prāpyante paramaṁ śivam |,9.8cd,jñānavijñānakaṁ sarvam kurvanti satatan narāḥ |
0.27692307692307694,3.32cd,spṛṣṭavyam adhibhūtañ ca ākāśam adhidevatam |,3.35cd,pṛthivī devataḥ tasya ghrātavyam adhibhūtakam |
0.27692307692307694,3.21cd,rasātalagatas saptaḥ bhūḥlokam iti saṅjñikam |,4.16ab,ākāśaṁ manas evedam svarlokam iti saṅjñikam ||
0.27692307692307694,2.7cd,tālukānte nirānandam ukāraṁ sannidhāpayet |,2.13cd,śivadvāran nyaset vīra oṁkāraṁ sannidhāpayet |
0.2753623188405797,9.20ab,arcaṇaṅ kiṁ paraṁ śreṣṭham mudrānām uttamañ ca kim ||,9.23ab,arcaṇāt paramaṁ mudrā mudrāṇāṁ mantram uttamam ||
0.2753623188405797,4.17cd,tato bhūtam idaṁ sarve jagat sthāvarajaṅgamam |,7.27cd,rudras saṅhārako loke jagatsthāvarajaṅgamaḥ |
0.2753623188405797,11.74ab,ācāraś ca kriyāśaktiḥ śīla-jñānaṁ prakīrtitam ||,11.86cd,ācārañ ca bratam idam śīla-dharmaḥ prakīrtitaḥ |
0.27450980392156865,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,4.52cd,etat paramakaivalyam etat maheśvaraṁ padam |
0.27419354838709675,4.41cd,aṣṭaiśvaryaguṇopetaḥ cākarāmitasuprabhaḥ |,5.43ab,sarvaiśvaryaguṇopetaḥ ayutādityatejasaḥ ||
0.27419354838709675,4.13ab,aṣṭaśivañ ca paramam tad ekatattvam ācalam ||,11.70ab,pittaṁ śivañ ca paramam hṛdayañ ca sadāśivam ||
0.27419354838709675,11.31ab,etat jñānam mahādevi bāyubhūtas sadāśivaḥ ||,11.32ab,parimāṇaṁ mahādevi nāsikāgre sadāśivaḥ ||
0.27419354838709675,1.4cd,anādimadhyanidhanam śivāṅgadhyānam amṛtam |,2.11cd,śivam anādimadhyāntam kapālābhyantare sthitam |
0.273972602739726,11.35cd,dehi jñānañ ca siddhāntam pañcapade dhane prati |,11.36cd,idaṁ jñānañ ca siddhāntam jñātvā devi vicakṣaṇaḥ |
0.2727272727272727,8.7cd,sakalaniṣkalam bhasmam vidyate na punarbhavaḥ |,9.2cd,bhāṣitāni purānyeṣām prāpyate na punarbhavaḥ |
0.2727272727272727,3.61ab,vibhāgatveva tanmātram ugradevo ’bhitṛptyate ||,3.63cd,adhidevo mahādevaḥ kāraṇatve ’bhitṛptyate |
